created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2026-06-08T15:40:00+02:00,14953,30.89,41.04,0.000,0.000,980.13,,,,
2026-06-08T15:50:00+02:00,14954,31.59,40.60,0.000,0.000,980.05,,,,
2026-06-08T16:00:00+02:00,14955,30.44,41.75,0.000,0.000,979.94,,,,
2026-06-08T16:10:00+02:00,14956,30.65,42.92,0.000,0.000,979.83,,,,
2026-06-08T16:20:00+02:00,14957,31.15,41.91,0.000,0.000,979.76,,,,
2026-06-08T16:30:00+02:00,14958,30.98,42.72,0.000,0.000,979.64,,,,
2026-06-08T16:40:00+02:00,14959,30.72,42.56,0.000,0.000,979.54,,,,
2026-06-08T16:50:00+02:00,14960,30.92,42.63,0.000,0.000,979.47,,,,
2026-06-08T17:00:00+02:00,14961,29.13,45.46,0.000,0.000,979.39,,,,
2026-06-08T17:10:00+02:00,14962,28.96,45.75,0.000,0.000,979.36,,,,
2026-06-08T17:20:00+02:00,14963,29.11,45.83,0.000,0.000,979.33,,,,
2026-06-08T17:30:00+02:00,14964,29.16,45.08,0.000,0.000,979.27,,,,
2026-06-08T17:40:00+02:00,14965,28.08,48.14,0.000,0.000,979.20,,,,
2026-06-08T17:50:00+02:00,14966,28.80,45.60,0.000,0.000,979.15,,,,
2026-06-08T18:00:00+02:00,14967,28.38,45.17,0.000,0.000,979.10,,,,
2026-06-08T18:10:00+02:00,14968,28.35,45.42,0.000,0.000,979.04,,,,
2026-06-08T18:20:00+02:00,14969,28.38,45.21,0.000,0.000,978.98,,,,
2026-06-08T18:30:00+02:00,14970,28.10,44.79,0.000,0.000,978.94,,,,
2026-06-08T18:40:00+02:00,14971,28.01,45.46,0.000,0.000,978.91,,,,
2026-06-08T18:50:00+02:00,14972,27.82,44.52,0.000,0.000,978.91,,,,
2026-06-08T19:00:00+02:00,14973,27.80,46.49,0.000,0.000,978.90,,,,
2026-06-08T19:10:00+02:00,14974,27.58,45.15,0.000,0.000,978.89,,,,
2026-06-08T19:20:00+02:00,14975,27.34,45.15,0.000,0.000,978.91,,,,
2026-06-08T19:30:00+02:00,14976,27.32,46.01,0.000,0.000,978.92,,,,
2026-06-08T19:40:00+02:00,14977,27.41,45.52,0.000,0.000,978.92,,,,
2026-06-08T19:50:00+02:00,14978,27.38,46.03,0.000,0.000,978.93,,,,
2026-06-08T20:00:00+02:00,14979,27.45,46.79,0.000,0.000,978.96,,,,
2026-06-08T20:10:00+02:00,14980,26.69,47.07,0.000,0.000,978.98,,,,
2026-06-08T20:20:00+02:00,14981,26.33,48.72,0.000,0.000,978.99,,,,
2026-06-08T20:30:00+02:00,14982,26.00,49.36,0.000,0.000,979.02,,,,
2026-06-08T20:40:00+02:00,14983,25.40,51.07,0.000,0.000,979.05,,,,
2026-06-08T20:50:00+02:00,14984,24.81,52.40,0.000,0.000,979.06,,,,
2026-06-08T21:00:00+02:00,14985,24.22,53.16,0.000,0.000,979.07,,,,
2026-06-08T21:10:00+02:00,14986,23.71,54.27,0.000,0.000,979.08,,,,
2026-06-08T21:20:00+02:00,14987,23.24,55.54,0.000,0.000,979.10,,,,
2026-06-08T21:30:00+02:00,14988,22.85,55.47,0.000,0.000,979.12,,,,
2026-06-08T21:40:00+02:00,14989,22.44,56.90,0.000,0.000,979.13,,,,
2026-06-08T21:50:00+02:00,14990,22.17,57.51,0.000,0.000,979.17,,,,
2026-06-08T22:00:00+02:00,14991,21.93,57.69,0.000,0.000,979.18,,,,
2026-06-08T22:10:00+02:00,14992,21.69,57.82,0.000,0.000,979.19,,,,
2026-06-08T22:20:00+02:00,14993,21.35,56.98,0.000,0.000,979.20,,,,
2026-06-08T22:30:00+02:00,14994,21.15,57.37,0.000,0.000,979.24,,,,
2026-06-08T22:40:00+02:00,14995,21.11,58.08,0.000,0.000,979.24,,,,
2026-06-08T22:50:00+02:00,14996,21.07,57.40,0.000,0.000,979.24,,,,
2026-06-08T23:00:00+02:00,14997,20.91,58.62,0.000,0.000,979.24,,,,
2026-06-08T23:10:00+02:00,14998,20.45,60.73,0.000,0.000,979.28,,,,
2026-06-08T23:20:00+02:00,14999,20.38,60.86,0.000,0.000,979.30,,,,
2026-06-08T23:30:00+02:00,15000,20.25,61.65,0.000,0.000,979.34,,,,
2026-06-08T23:40:00+02:00,15001,20.12,62.38,0.000,0.000,979.40,,,,
2026-06-08T23:50:00+02:00,15002,20.04,61.95,0.000,0.000,979.45,,,,
2026-06-09T00:00:00+02:00,15003,20.01,62.40,0.000,0.000,979.50,,,,
2026-06-09T00:10:00+02:00,15004,19.90,63.22,0.000,0.000,979.56,,,,
2026-06-09T00:20:00+02:00,15005,19.53,64.40,0.000,0.000,979.60,,,,
2026-06-09T00:30:00+02:00,15006,19.29,65.36,0.000,0.000,979.62,,,,
2026-06-09T00:40:00+02:00,15007,19.11,66.30,0.000,0.000,979.60,,,,
2026-06-09T00:50:00+02:00,15008,19.22,65.83,0.000,0.000,979.58,,,,
2026-06-09T01:00:00+02:00,15009,19.12,66.45,0.000,0.000,979.54,,,,
2026-06-09T01:10:00+02:00,15010,18.95,66.93,0.000,0.000,979.53,,,,
2026-06-09T01:20:00+02:00,15011,18.67,68.03,0.000,0.000,979.51,,,,
2026-06-09T01:30:00+02:00,15012,18.94,67.23,0.000,0.000,979.48,,,,
2026-06-09T01:40:00+02:00,15013,18.92,67.62,0.000,0.000,979.47,,,,
2026-06-09T01:50:00+02:00,15014,18.72,68.28,0.000,0.000,979.46,,,,
2026-06-09T02:00:00+02:00,15015,18.53,68.78,0.000,0.000,979.45,,,,
2026-06-09T02:10:00+02:00,15016,18.56,68.28,0.000,0.000,979.44,,,,
2026-06-09T02:20:00+02:00,15017,18.36,69.37,0.000,0.000,979.41,,,,
2026-06-09T02:30:00+02:00,15018,18.29,69.90,0.000,0.000,979.37,,,,
2026-06-09T02:40:00+02:00,15019,17.98,70.77,0.000,0.000,979.34,,,,
2026-06-09T02:50:00+02:00,15020,17.86,70.77,0.000,0.000,979.29,,,,
2026-06-09T03:00:00+02:00,15021,17.74,71.35,0.000,0.000,979.23,,,,
2026-06-09T03:10:00+02:00,15022,17.54,72.03,0.000,0.000,979.17,,,,
2026-06-09T03:20:00+02:00,15023,17.41,72.52,0.000,0.000,979.10,,,,
2026-06-09T03:30:00+02:00,15024,17.27,73.41,0.000,0.000,979.02,,,,
2026-06-09T03:40:00+02:00,15025,17.37,72.98,0.000,0.000,978.93,,,,
2026-06-09T03:50:00+02:00,15026,17.28,73.58,0.000,0.000,978.85,,,,
2026-06-09T04:00:00+02:00,15027,17.05,74.06,0.000,0.000,978.78,,,,
2026-06-09T04:10:00+02:00,15028,17.00,74.43,0.000,0.000,978.70,,,,
2026-06-09T04:20:00+02:00,15029,17.02,73.23,0.000,0.000,978.61,,,,
2026-06-09T04:30:00+02:00,15030,17.17,73.21,0.000,0.000,978.51,,,,
2026-06-09T04:40:00+02:00,15031,17.16,73.30,0.000,0.000,978.46,,,,
2026-06-09T04:50:00+02:00,15032,16.96,73.92,0.000,0.000,978.40,,,,
2026-06-09T05:00:00+02:00,15033,16.96,72.93,0.000,0.000,978.35,,,,
2026-06-09T05:10:00+02:00,15034,17.17,72.54,0.000,0.000,978.30,,,,
2026-06-09T05:20:00+02:00,15035,16.98,73.89,0.000,0.000,978.27,,,,
2026-06-09T05:30:00+02:00,15036,16.90,73.68,0.000,0.000,978.23,,,,
2026-06-09T05:40:00+02:00,15037,16.90,73.57,0.000,0.000,978.21,,,,
2026-06-09T05:50:00+02:00,15038,16.90,73.81,0.000,0.000,978.21,,,,
2026-06-09T06:00:00+02:00,15039,16.83,74.70,0.000,0.000,978.21,,,,
2026-06-09T06:10:00+02:00,15040,16.75,73.98,0.000,0.000,978.23,,,,
2026-06-09T06:20:00+02:00,15041,16.65,75.26,0.000,0.000,978.27,,,,
2026-06-09T06:30:00+02:00,15042,16.48,75.75,0.000,0.000,978.28,,,,
2026-06-09T06:40:00+02:00,15043,16.54,76.84,0.000,0.000,978.32,,,,
2026-06-09T06:50:00+02:00,15044,16.54,77.12,0.000,0.000,978.34,,,,
2026-06-09T07:00:00+02:00,15045,16.50,77.35,0.000,0.000,978.34,,,,
2026-06-09T07:10:00+02:00,15046,16.54,76.88,0.000,0.000,978.36,,,,
2026-06-09T07:20:00+02:00,15047,16.52,76.19,0.000,0.000,978.39,,,,
2026-06-09T07:30:00+02:00,15048,16.75,76.84,0.000,0.000,978.41,,,,
2026-06-09T07:40:00+02:00,15049,16.89,77.49,0.000,0.000,978.44,,,,
2026-06-09T07:50:00+02:00,15050,17.06,77.81,0.000,0.000,978.47,,,,
2026-06-09T08:00:00+02:00,15051,17.34,78.65,0.000,0.000,978.50,,,,
2026-06-09T08:10:00+02:00,15052,17.60,78.18,0.000,0.000,978.58,,,,
2026-06-09T08:20:00+02:00,15053,17.96,76.89,0.000,0.000,978.59,,,,
2026-06-09T08:30:00+02:00,15054,18.22,77.49,0.000,0.000,978.60,,,,
2026-06-09T08:40:00+02:00,15055,18.56,77.15,0.000,0.000,978.62,,,,
2026-06-09T08:50:00+02:00,15056,19.02,76.61,0.000,0.000,978.61,,,,
2026-06-09T09:00:00+02:00,15057,19.50,76.90,0.000,0.000,978.63,,,,
2026-06-09T09:10:00+02:00,15058,19.94,75.56,0.000,0.000,978.65,,,,
2026-06-09T09:20:00+02:00,15059,20.29,75.20,0.000,0.000,978.68,,,,
2026-06-09T09:30:00+02:00,15060,20.73,72.87,0.000,0.000,978.74,,,,
2026-06-09T09:40:00+02:00,15061,20.94,71.79,0.000,0.000,978.76,,,,
2026-06-09T09:50:00+02:00,15062,21.37,68.68,0.000,0.000,978.76,,,,
2026-06-09T10:00:00+02:00,15063,21.66,67.43,0.000,0.000,978.77,,,,
2026-06-09T10:10:00+02:00,15064,22.03,63.39,0.000,0.000,978.76,,,,
2026-06-09T10:20:00+02:00,15065,22.24,62.57,0.000,0.000,978.74,,,,
2026-06-09T10:30:00+02:00,15066,22.93,57.18,0.000,0.000,978.71,,,,
2026-06-09T10:40:00+02:00,15067,23.85,56.24,0.000,0.000,978.68,,,,
2026-06-09T10:50:00+02:00,15068,24.68,50.75,0.000,0.000,978.62,,,,
2026-06-09T11:00:00+02:00,15069,24.88,50.66,0.000,0.000,978.57,,,,
2026-06-09T11:10:00+02:00,15070,25.39,49.64,0.000,0.000,978.50,,,,
2026-06-09T11:20:00+02:00,15071,25.56,49.32,0.000,0.000,978.45,,,,
2026-06-09T11:30:00+02:00,15072,25.75,48.62,0.000,0.000,978.41,,,,
2026-06-09T11:40:00+02:00,15073,25.71,49.17,0.000,0.000,978.38,,,,
2026-06-09T11:50:00+02:00,15074,26.55,47.38,0.000,0.000,978.35,,,,
2026-06-09T12:00:00+02:00,15075,26.66,46.44,0.000,0.000,978.31,,,,
2026-06-09T12:10:00+02:00,15076,26.48,47.37,0.000,0.000,978.28,,,,
2026-06-09T12:20:00+02:00,15077,26.88,47.43,0.000,0.000,978.24,,,,
2026-06-09T12:30:00+02:00,15078,27.00,47.43,0.000,0.000,978.18,,,,
2026-06-09T12:40:00+02:00,15079,27.15,45.76,0.000,0.000,978.14,,,,
2026-06-09T12:50:00+02:00,15080,27.43,42.08,0.000,0.000,978.09,,,,
2026-06-09T13:00:01+02:00,15081,27.66,43.95,0.000,0.000,978.04,,,,
2026-06-09T13:10:00+02:00,15082,27.86,45.18,0.000,0.000,977.96,,,,
2026-06-09T13:20:00+02:00,15083,27.94,43.23,0.000,0.000,977.90,,,,
2026-06-09T13:30:00+02:00,15084,28.55,42.40,0.000,0.000,977.83,,,,
2026-06-09T13:40:04+02:00,15085,28.79,45.17,0.000,0.000,977.72,,,,
2026-06-09T13:50:00+02:00,15086,28.56,42.18,0.000,0.000,977.62,,,,
2026-06-09T14:00:00+02:00,15087,29.02,42.49,0.000,0.000,977.55,,,,
2026-06-09T14:10:02+02:00,15088,28.72,42.73,0.000,0.000,977.48,,,,
2026-06-09T14:20:00+02:00,15089,29.24,44.72,0.000,0.000,977.39,,,,
2026-06-09T14:30:00+02:00,15090,29.58,42.41,0.000,0.000,977.30,,,,
2026-06-09T14:40:00+02:00,15091,29.58,41.74,0.000,0.000,977.22,,,,
2026-06-09T14:50:00+02:00,15092,30.02,40.94,0.000,0.000,977.16,,,,
2026-06-09T15:00:00+02:00,15093,30.16,40.57,0.000,0.000,977.10,,,,
2026-06-09T15:10:00+02:00,15094,30.37,39.60,0.000,0.000,977.03,,,,
2026-06-09T15:20:00+02:00,15095,29.98,37.07,0.000,0.000,976.96,,,,
2026-06-09T15:30:00+02:00,15096,29.96,38.43,0.000,0.000,976.91,,,,
2026-06-09T15:40:00+02:00,15097,30.80,37.61,0.000,0.000,976.89,,,,
2026-06-09T15:50:00+02:00,15098,30.27,36.36,0.000,0.000,976.84,,,,
2026-06-09T16:00:00+02:00,15099,30.10,31.33,0.000,0.000,976.79,,,,
2026-06-09T16:10:00+02:00,15100,30.64,31.41,0.000,0.000,976.74,,,,
2026-06-09T16:20:00+02:00,15101,30.41,34.26,0.000,0.000,976.67,,,,
2026-06-09T16:30:00+02:00,15102,29.98,34.39,0.000,0.000,976.60,,,,
2026-06-09T16:40:00+02:00,15103,30.20,33.63,0.000,0.000,976.54,,,,
2026-06-09T16:50:00+02:00,15104,30.10,34.36,0.000,0.000,976.46,,,,
2026-06-09T17:00:00+02:00,15105,30.71,36.69,0.000,0.000,976.37,,,,
2026-06-09T17:10:00+02:00,15106,30.22,37.46,0.000,0.000,976.28,,,,
2026-06-09T17:20:00+02:00,15107,29.79,36.35,0.000,0.000,976.19,,,,
2026-06-09T17:30:00+02:00,15108,30.02,37.39,0.000,0.000,976.10,,,,
2026-06-09T17:40:00+02:00,15109,29.76,38.01,0.000,0.000,976.04,,,,
2026-06-09T17:50:00+02:00,15110,29.79,38.26,0.000,0.000,975.97,,,,
2026-06-09T18:00:00+02:00,15111,29.61,36.44,0.000,0.000,975.92,,,,
2026-06-09T18:10:00+02:00,15112,29.59,36.90,0.000,0.000,975.87,,,,
2026-06-09T18:20:00+02:00,15113,29.53,37.73,0.000,0.000,975.82,,,,
2026-06-09T18:30:00+02:00,15114,29.20,37.26,0.000,0.000,975.79,,,,
2026-06-09T18:40:00+02:00,15115,29.04,37.08,0.000,0.000,975.75,,,,
2026-06-09T18:50:00+02:00,15116,28.62,35.31,0.000,0.000,975.71,,,,
2026-06-09T19:00:00+02:00,15117,28.45,36.06,0.000,0.000,975.67,,,,
2026-06-09T19:10:00+02:00,15118,28.33,35.86,0.000,0.000,975.65,,,,
2026-06-09T19:20:00+02:00,15119,28.27,35.79,0.000,0.000,975.64,,,,
2026-06-09T19:30:00+02:00,15120,28.11,37.40,0.000,0.000,975.62,,,,
2026-06-09T19:40:00+02:00,15121,27.74,37.96,0.000,0.000,975.63,,,,
2026-06-09T19:50:00+02:00,15122,27.87,37.96,0.000,0.000,975.66,,,,
2026-06-09T20:00:00+02:00,15123,27.73,39.81,0.000,0.000,975.70,,,,
2026-06-09T20:10:00+02:00,15124,27.35,42.81,0.000,0.000,975.75,,,,
2026-06-09T20:20:00+02:00,15125,27.08,42.15,0.000,0.000,975.79,,,,
2026-06-09T20:30:00+02:00,15126,26.48,43.62,0.000,0.000,975.85,,,,
2026-06-09T20:40:00+02:00,15127,26.18,45.09,0.000,0.000,975.91,,,,
2026-06-09T20:50:00+02:00,15128,25.67,46.35,0.000,0.000,975.98,,,,
2026-06-09T21:00:00+02:00,15129,25.16,50.00,0.000,0.000,976.05,,,,
2026-06-09T21:10:00+02:00,15130,24.67,50.17,0.000,0.000,976.09,,,,
2026-06-09T21:20:00+02:00,15131,24.44,50.78,0.000,0.000,976.15,,,,
2026-06-09T21:30:00+02:00,15132,23.96,51.44,0.000,0.000,976.20,,,,
2026-06-09T21:40:00+02:00,15133,23.67,51.54,0.000,0.000,976.24,,,,
2026-06-09T21:50:00+02:00,15134,23.41,53.23,0.000,0.000,976.31,,,,
2026-06-09T22:00:00+02:00,15135,23.21,55.12,0.000,0.000,976.40,,,,
2026-06-09T22:10:00+02:00,15136,22.90,56.35,0.000,0.000,976.50,,,,
2026-06-09T22:20:00+02:00,15137,22.81,57.50,0.000,0.000,976.59,,,,
2026-06-09T22:30:00+02:00,15138,22.56,59.74,0.000,0.000,976.65,,,,
2026-06-09T22:40:00+02:00,15139,22.45,60.14,0.000,0.000,976.72,,,,
2026-06-09T22:50:00+02:00,15140,22.11,62.24,0.000,0.000,976.75,,,,
2026-06-09T23:00:00+02:00,15141,21.93,62.95,0.000,0.000,976.75,,,,
2026-06-09T23:10:00+02:00,15142,21.69,64.49,0.000,0.000,976.78,,,,
2026-06-09T23:20:00+02:00,15143,21.56,65.65,0.000,0.000,976.78,,,,
2026-06-09T23:30:00+02:00,15144,21.41,66.46,0.000,0.000,976.78,,,,
2026-06-09T23:40:00+02:00,15145,21.32,67.50,0.000,0.000,976.76,,,,
2026-06-09T23:50:00+02:00,15146,21.30,68.07,0.000,0.000,976.76,,,,
2026-06-10T00:00:00+02:00,15147,21.14,69.01,0.000,0.000,976.76,,,,
2026-06-10T00:10:00+02:00,15148,21.01,70.13,0.000,0.000,976.77,,,,
2026-06-10T00:20:00+02:00,15149,20.94,70.61,0.000,0.000,976.77,,,,
2026-06-10T00:30:00+02:00,15150,20.88,70.87,0.000,0.000,976.76,,,,
2026-06-10T00:40:00+02:00,15151,20.88,70.42,0.000,0.000,976.76,,,,
2026-06-10T00:50:00+02:00,15152,20.69,70.77,0.000,0.000,976.75,,,,
2026-06-10T01:00:00+02:00,15153,20.62,70.91,0.000,0.000,976.73,,,,
2026-06-10T01:10:00+02:00,15154,20.59,71.06,0.000,0.000,976.70,,,,
2026-06-10T01:20:00+02:00,15155,20.48,70.89,0.000,0.000,976.64,,,,
2026-06-10T01:30:00+02:00,15156,20.46,71.01,0.000,0.000,976.58,,,,
2026-06-10T01:40:00+02:00,15157,20.36,71.38,0.000,0.000,976.53,,,,
2026-06-10T01:50:00+02:00,15158,20.35,71.29,0.000,0.000,976.47,,,,
2026-06-10T02:00:00+02:00,15159,20.19,72.08,0.000,0.000,976.43,,,,
2026-06-10T02:10:00+02:00,15160,20.07,73.04,0.000,0.000,976.40,,,,
2026-06-10T02:20:00+02:00,15161,19.88,73.82,0.000,0.000,976.37,,,,
2026-06-10T02:30:00+02:00,15162,19.88,74.20,0.000,0.000,976.32,,,,
2026-06-10T02:40:00+02:00,15163,19.80,75.01,0.000,0.000,976.27,,,,
2026-06-10T02:50:00+02:00,15164,19.70,76.02,0.000,0.000,976.23,,,,
2026-06-10T03:00:00+02:00,15165,19.62,76.66,0.000,0.000,976.19,,,,
2026-06-10T03:10:00+02:00,15166,19.62,77.06,0.000,0.000,976.15,,,,
2026-06-10T03:20:00+02:00,15167,19.46,77.68,0.000,0.000,976.11,,,,
2026-06-10T03:30:00+02:00,15168,19.36,77.89,0.000,0.000,976.03,,,,
2026-06-10T03:40:00+02:00,15169,19.39,78.34,0.000,0.000,975.95,,,,
2026-06-10T03:50:00+02:00,15170,19.15,78.64,0.000,0.000,975.92,,,,
2026-06-10T04:00:00+02:00,15171,19.12,79.47,0.000,0.000,975.89,,,,
2026-06-10T04:10:00+02:00,15172,18.97,79.17,0.000,0.000,975.83,,,,
2026-06-10T04:20:00+02:00,15173,18.54,80.06,0.000,0.000,975.80,,,,
2026-06-10T04:30:00+02:00,15174,18.29,79.55,0.000,0.000,975.73,,,,
2026-06-10T04:40:00+02:00,15175,18.10,79.87,0.000,0.000,975.70,,,,
2026-06-10T04:50:00+02:00,15176,18.01,80.34,0.000,0.000,975.65,,,,
2026-06-10T05:00:00+02:00,15177,17.99,80.20,0.000,0.000,975.63,,,,
2026-06-10T05:10:00+02:00,15178,17.92,80.10,0.000,0.000,975.58,,,,
2026-06-10T05:20:00+02:00,15179,17.67,80.71,0.000,0.000,975.55,,,,
2026-06-10T05:30:00+02:00,15180,17.77,80.65,0.000,0.000,975.57,,,,
2026-06-10T05:40:00+02:00,15181,17.73,80.12,0.000,0.000,975.57,,,,
2026-06-10T05:50:00+02:00,15182,17.63,79.65,0.000,0.000,975.53,,,,
2026-06-10T06:00:00+02:00,15183,17.73,79.43,0.000,0.000,975.50,,,,
2026-06-10T06:10:00+02:00,15184,17.77,79.03,0.000,0.000,975.51,,,,
2026-06-10T06:20:00+02:00,15185,18.08,78.59,0.000,0.000,975.50,,,,
2026-06-10T06:30:00+02:00,15186,18.30,78.08,0.000,0.000,975.49,,,,
2026-06-10T06:40:00+02:00,15187,18.37,78.76,0.000,0.000,975.52,,,,
2026-06-10T06:50:00+02:00,15188,18.12,79.08,0.000,0.000,975.54,,,,
2026-06-10T07:00:00+02:00,15189,18.08,78.66,0.000,0.000,975.56,,,,
2026-06-10T07:10:00+02:00,15190,18.02,78.69,0.000,0.000,975.59,,,,
2026-06-10T07:20:00+02:00,15191,18.26,78.20,0.000,0.000,975.58,,,,
2026-06-10T07:30:00+02:00,15192,18.61,78.88,0.000,0.000,975.63,,,,
2026-06-10T07:40:00+02:00,15193,18.77,76.84,0.000,0.000,975.74,,,,
2026-06-10T07:50:00+02:00,15194,18.75,77.53,0.000,0.000,975.77,,,,
2026-06-10T08:00:00+02:00,15195,19.09,76.86,0.000,0.000,975.82,,,,
2026-06-10T08:10:00+02:00,15196,19.40,73.24,0.000,0.000,975.80,,,,
2026-06-10T08:20:00+02:00,15197,19.39,72.86,0.000,0.000,975.77,,,,
2026-06-10T08:30:00+02:00,15198,19.70,73.55,0.000,0.000,975.80,,,,
2026-06-10T08:40:00+02:00,15199,19.80,71.57,0.000,0.000,975.81,,,,
2026-06-10T08:50:00+02:00,15200,19.85,71.99,0.000,0.000,975.85,,,,
2026-06-10T09:00:00+02:00,15201,20.07,72.07,0.000,0.000,975.92,,,,
2026-06-10T09:10:00+02:00,15202,20.29,67.61,0.000,0.000,976.00,,,,
2026-06-10T09:20:00+02:00,15203,20.29,69.30,0.000,0.000,976.03,,,,
2026-06-10T09:30:00+02:00,15204,20.73,69.20,0.000,0.000,976.06,,,,
2026-06-10T09:40:00+02:00,15205,20.80,66.18,0.000,0.000,976.11,,,,
2026-06-10T09:50:00+02:00,15206,21.31,67.44,0.000,0.000,976.15,,,,
2026-06-10T10:00:00+02:00,15207,21.86,69.21,0.000,0.000,976.16,,,,
2026-06-10T10:10:00+02:00,15208,22.22,70.41,0.000,0.000,976.15,,,,
2026-06-10T10:20:00+02:00,15209,22.24,70.70,0.000,0.000,976.16,,,,
2026-06-10T10:30:00+02:00,15210,22.52,70.64,0.000,0.000,976.17,,,,
2026-06-10T10:40:00+02:00,15211,23.13,70.12,0.000,0.000,976.14,,,,
2026-06-10T10:50:00+02:00,15212,23.41,70.08,0.000,0.000,976.12,,,,
2026-06-10T11:00:00+02:00,15213,24.08,69.27,0.000,0.000,976.10,,,,
2026-06-10T11:10:00+02:00,15214,24.64,66.51,0.000,0.000,976.10,,,,
2026-06-10T11:20:00+02:00,15215,24.27,67.37,0.000,0.000,976.08,,,,
2026-06-10T11:30:00+02:00,15216,25.06,66.63,0.000,0.000,976.09,,,,
2026-06-10T11:40:00+02:00,15217,25.25,65.86,0.000,0.000,976.05,,,,
2026-06-10T11:50:00+02:00,15218,25.81,63.57,0.000,0.000,976.01,,,,
2026-06-10T12:00:00+02:00,15219,25.95,65.46,0.000,0.000,975.95,,,,
2026-06-10T12:10:00+02:00,15220,26.61,63.14,0.000,0.000,975.90,,,,
2026-06-10T12:20:00+02:00,15221,26.43,62.58,0.000,0.000,975.81,,,,
2026-06-10T12:30:00+02:00,15222,26.35,62.84,0.000,0.000,975.77,,,,
2026-06-10T12:40:00+02:00,15223,26.35,61.95,0.000,0.000,975.72,,,,
2026-06-10T12:50:00+02:00,15224,27.24,59.96,0.000,0.000,975.66,,,,
2026-06-10T13:00:00+02:00,15225,26.46,61.87,0.000,0.000,975.61,,,,
2026-06-10T13:10:00+02:00,15226,26.17,62.83,0.000,0.000,975.58,,,,
2026-06-10T13:20:00+02:00,15227,27.00,57.51,0.000,0.000,975.53,,,,
2026-06-10T13:30:00+02:00,15228,26.90,58.99,0.000,0.000,975.49,,,,
2026-06-10T13:40:00+02:00,15229,27.65,58.92,0.000,0.000,975.39,,,,
2026-06-10T13:50:00+02:00,15230,27.37,58.17,0.000,0.000,975.31,,,,
2026-06-10T14:00:00+02:00,15231,27.80,58.82,0.000,0.000,975.22,,,,
2026-06-10T14:10:00+02:00,15232,28.45,56.03,0.000,0.000,975.12,,,,
2026-06-10T14:20:00+02:00,15233,28.25,54.89,0.000,0.000,975.03,,,,
2026-06-10T14:30:00+02:00,15234,27.97,54.89,0.000,0.000,974.95,,,,
2026-06-10T14:40:00+02:00,15235,28.22,54.33,0.000,0.000,974.86,,,,
2026-06-10T14:50:00+02:00,15236,28.07,57.18,0.000,0.000,974.78,,,,
2026-06-10T15:00:00+02:00,15237,28.92,55.27,0.000,0.000,974.72,,,,
2026-06-10T15:10:00+02:00,15238,28.86,54.80,0.000,0.000,974.67,,,,
2026-06-10T15:20:00+02:00,15239,29.07,56.20,0.000,0.000,974.61,,,,
2026-06-10T15:30:00+02:00,15240,29.41,55.52,0.000,0.000,974.55,,,,
2026-06-10T15:40:00+02:00,15241,28.28,55.28,0.000,0.000,974.51,,,,
2026-06-10T15:50:00+02:00,15242,28.01,57.04,0.000,0.000,974.50,,,,
2026-06-10T16:00:00+02:00,15243,28.04,56.28,0.000,0.000,974.49,,,,
2026-06-10T16:10:00+02:00,15244,27.10,59.18,0.000,0.000,974.43,,,,
2026-06-10T16:20:00+02:00,15245,26.57,56.56,0.000,0.000,974.41,,,,
2026-06-10T16:30:00+02:00,15246,26.05,51.62,0.000,0.000,974.41,,,,
2026-06-10T16:40:00+02:00,15247,25.90,52.76,0.000,0.000,974.39,,,,
2026-06-10T16:50:00+02:00,15248,25.05,58.52,0.000,0.000,974.36,,,,
2026-06-10T17:00:00+02:00,15249,24.65,60.44,0.000,0.000,974.34,,,,
2026-06-10T17:10:00+02:00,15250,24.68,59.81,0.000,0.000,974.32,,,,
2026-06-10T17:20:00+02:00,15251,24.91,57.25,0.000,0.000,974.27,,,,
2026-06-10T17:30:00+02:00,15252,26.42,58.88,0.000,0.000,974.25,,,,
2026-06-10T17:40:00+02:00,15253,27.12,60.67,0.000,0.000,974.21,,,,
2026-06-10T17:50:00+02:00,15254,26.94,61.70,0.000,0.000,974.15,,,,
2026-06-10T18:00:00+02:00,15255,27.15,62.73,0.000,0.000,974.10,,,,
2026-06-10T18:10:00+02:00,15256,27.16,62.03,0.000,0.000,974.06,,,,
2026-06-10T18:20:00+02:00,15257,27.04,61.75,0.000,0.000,974.03,,,,
2026-06-10T18:30:00+02:00,15258,26.87,62.10,0.000,0.000,974.03,,,,
2026-06-10T18:40:00+02:00,15259,27.05,63.16,0.000,0.000,974.02,,,,
2026-06-10T18:50:00+02:00,15260,26.83,62.10,0.000,0.000,974.01,,,,
2026-06-10T19:00:00+02:00,15261,26.67,62.22,0.000,0.000,973.99,,,,
2026-06-10T19:10:00+02:00,15262,26.48,64.07,0.000,0.000,973.98,,,,
2026-06-10T19:20:00+02:00,15263,26.19,64.63,0.000,0.000,973.98,,,,
2026-06-10T19:30:00+02:00,15264,26.01,63.42,0.000,0.000,974.00,,,,
2026-06-10T19:40:00+02:00,15265,26.04,63.71,0.000,0.000,974.02,,,,
2026-06-10T19:50:00+02:00,15266,25.95,64.63,0.000,0.000,974.03,,,,
2026-06-10T20:00:00+02:00,15267,25.62,65.04,0.000,0.000,974.08,,,,
2026-06-10T20:10:00+02:00,15268,24.82,66.58,0.000,0.000,974.11,,,,
2026-06-10T20:20:00+02:00,15269,24.36,67.92,0.000,0.000,974.14,,,,
