"ts","T","RH","prec","intens","press","entry_id"
"2026-06-11 05:50:00",17.68,61.21,0,0,975.23,15326
"2026-06-11 06:00:00",17.65,63.86,0,0,975.25,15327
"2026-06-11 06:10:00",17.61,65.41,0,0,975.22,15328
"2026-06-11 06:20:00",17.78,65.82,0,0,975.23,15329
"2026-06-11 06:30:00",18.09,67.66,0,0,975.34,15330
"2026-06-11 06:40:00",18.2,65.99,0,0,975.42,15331
"2026-06-11 06:50:00",18.19,68.29,0,0,975.5,15332
"2026-06-11 07:00:00",18.23,68.65,0,0,975.56,15333
"2026-06-11 07:10:00",18.17,66.73,0,0,975.62,15334
"2026-06-11 07:20:00",18.39,65.97,0,0,975.65,15335
"2026-06-11 07:30:00",18.67,66.91,0,0,975.7,15336
"2026-06-11 07:40:00",18.89,67.42,0,0,975.75,15337
"2026-06-11 07:50:00",19.26,68.37,0,0,975.81,15338
"2026-06-11 08:00:00",19.27,69.67,0,0,975.84,15339
"2026-06-11 08:10:00",19.43,71.92,0,0,975.88,15340
"2026-06-11 08:20:00",19.73,73.16,0,0,975.9,15341
"2026-06-11 08:30:00",20.08,73.1,0,0,975.9,15342
"2026-06-11 08:40:00",20.52,72.44,0,0,975.93,15343
"2026-06-11 08:50:00",20.53,71.63,0,0,975.97,15344
"2026-06-11 09:00:00",20.65,70.01,0,0,975.98,15345
"2026-06-11 09:10:00",21.04,68.65,0,0,976,15346
"2026-06-11 09:20:00",20.81,70.21,0,0,976,15347
"2026-06-11 09:30:00",21.11,69.28,0,0,976,15348
"2026-06-11 09:40:00",21.41,68.33,0,0,976.01,15349
"2026-06-11 09:50:00",21.65,67.78,0,0,976.01,15350
"2026-06-11 10:00:00",21.7,69.56,0,0,976.05,15351
"2026-06-11 10:10:00",22.16,66.95,0,0,976.08,15352
"2026-06-11 10:20:00",22.28,65.79,0,0,976.09,15353
"2026-06-11 10:30:00",22.47,63.14,0,0,976.14,15354
"2026-06-11 10:40:00",22.58,62.22,0,0,976.22,15355
"2026-06-11 10:50:00",22.77,59.25,0,0,976.29,15356
"2026-06-11 11:00:00",23.34,60.94,0,0,976.3,15357
"2026-06-11 11:10:00",23.43,59.21,0,0,976.33,15358
"2026-06-11 11:20:00",23.79,57.46,0,0,976.37,15359
"2026-06-11 11:30:00",24.2,60.1,0,0,976.42,15360
"2026-06-11 11:40:00",23.62,60.78,0,0,976.47,15361
"2026-06-11 11:50:00",23.86,58.34,0,0,976.5,15362
"2026-06-11 12:00:00",23.86,59.32,0,0,976.54,15363
"2026-06-11 12:10:00",24.09,58.06,0,0,976.56,15364
"2026-06-11 12:20:00",24.27,58.91,0,0,976.56,15365
"2026-06-11 12:30:00",24.94,56.46,0,0,976.59,15366
"2026-06-11 12:40:00",24.33,57.15,0,0,976.62,15367
"2026-06-11 12:50:00",23.74,60.57,0,0,976.66,15368
"2026-06-11 13:00:00",24.57,58.54,0,0,976.72,15369
"2026-06-11 13:10:00",24.84,56.44,0,0,976.73,15370
"2026-06-11 13:20:00",25.16,55.86,0,0,976.71,15371
"2026-06-11 13:30:00",25.94,52.81,0,0,976.71,15372
"2026-06-11 13:40:00",26.49,51.79,0,0,976.7,15373
"2026-06-11 13:50:00",26.79,48.96,0,0,976.63,15374
"2026-06-11 14:00:00",27.04,49.11,0,0,976.58,15375
"2026-06-11 14:10:00",27.51,47.45,0,0,976.54,15376
"2026-06-11 14:20:00",27.31,47.44,0,0,976.47,15377
"2026-06-11 14:30:00",27.76,47.32,0,0,976.43,15378
"2026-06-11 14:40:00",25.69,50.27,0,0,976.34,15379
"2026-06-11 14:50:00",25.88,48.83,0,0,976.37,15380
"2026-06-11 15:00:00",25.19,50.23,0,0,976.38,15381
"2026-06-11 15:10:00",26.38,50,0,0,976.44,15382
"2026-06-11 15:20:00",25.53,50.14,0,0,976.48,15383
"2026-06-11 15:30:00",25.2,49.37,0,0,976.55,15384
"2026-06-11 15:40:00",25.35,49.34,0,0,976.62,15385
"2026-06-11 15:50:00",25.5,49.05,0,0,976.67,15386
"2026-06-11 16:00:00",26.69,48.61,0,0,976.67,15387
"2026-06-11 16:10:00",27.39,46.57,0,0,976.63,15388
"2026-06-11 16:20:00",27.38,46.58,0,0,976.58,15389
"2026-06-11 16:30:00",27.15,44.47,0,0,976.57,15390
"2026-06-11 16:40:00",27.87,42.9,0,0,976.59,15391
"2026-06-11 16:50:00",28.18,42.45,0,0,976.6,15392
"2026-06-11 17:00:00",26.05,44.21,0,0,976.61,15393
"2026-06-11 17:10:00",26.49,42.56,0,0,976.66,15394
"2026-06-11 17:20:00",25.62,45,0,0,976.69,15395
"2026-06-11 17:30:00",25.74,44.85,0,0,976.73,15396
"2026-06-11 17:40:00",25.75,45.03,0,0,976.78,15397
"2026-06-11 17:50:00",26.12,45.21,0,0,976.85,15398
"2026-06-11 18:00:00",25.94,44.59,0,0,976.91,15399
"2026-06-11 18:10:00",26.06,44.22,0,0,976.95,15400
"2026-06-11 18:20:00",26.01,43.63,0,0,977.03,15401
"2026-06-11 18:30:00",26.05,42.07,0,0,977.12,15402
"2026-06-11 18:40:00",25.85,43,0,0,977.24,15403
"2026-06-11 18:50:00",25.92,42.41,0,0,977.33,15404
"2026-06-11 19:00:00",25.75,42.81,0,0,977.43,15405
"2026-06-11 19:10:00",25.64,42.97,0,0,977.55,15406
"2026-06-11 19:20:00",25.46,43,0,0,977.63,15407
"2026-06-11 19:30:00",25.5,43.58,0,0,977.7,15408
"2026-06-11 19:40:00",25.63,43.76,0,0,977.78,15409
"2026-06-11 19:50:00",25.11,42.74,0,0,977.88,15410
"2026-06-11 20:00:00",25.29,43.76,0,0,977.95,15411
"2026-06-11 20:10:00",24.59,44.68,0,0,978.04,15412
"2026-06-11 20:20:00",23.62,46.95,0,0,978.09,15413
"2026-06-11 20:30:00",23.47,47.6,0,0,978.17,15414
"2026-06-11 20:40:00",22.98,48.79,0,0,978.24,15415
"2026-06-11 20:50:00",22.31,50.72,0,0,978.3,15416
"2026-06-11 21:00:00",21.83,52.18,0,0,978.39,15417
"2026-06-11 21:10:00",21.22,53.66,0,0,978.51,15418
"2026-06-11 21:20:00",21.03,54.63,0,0,978.66,15419
"2026-06-11 21:30:00",20.6,56.32,0,0,978.85,15420
"2026-06-11 21:40:00",20.33,56.59,0,0,979.04,15421
"2026-06-11 21:50:00",20.09,57.33,0,0,979.21,15422
"2026-06-11 22:00:00",19.92,57.31,0,0,979.38,15423
"2026-06-11 22:10:00",19.77,58.6,0,0,979.52,15424
"2026-06-11 22:20:00",19.66,58.55,0,0,979.63,15425
"2026-06-11 22:30:00",19.71,58.04,0,0,979.72,15426
"2026-06-11 22:40:00",19.59,57.86,0,0,979.82,15427
"2026-06-11 22:50:00",19.36,57.51,0,0,979.92,15428
"2026-06-11 23:00:00",19.29,57.44,0,0,980.02,15429
"2026-06-11 23:10:00",19.04,57.76,0,0,980.09,15430
"2026-06-11 23:20:00",18.94,57.37,0,0,980.16,15431
"2026-06-11 23:30:00",18.63,58.1,0,0,980.2,15432
"2026-06-11 23:40:00",18.41,59.08,0,0,980.27,15433
"2026-06-11 23:50:00",18.25,59.19,0,0,980.36,15434
"2026-06-12 00:00:00",18.13,59.84,0,0,980.46,15435
"2026-06-12 00:10:00",17.85,60.78,0,0,980.53,15436
"2026-06-12 00:20:00",17.65,61.55,0,0,980.64,15437
"2026-06-12 00:30:00",17.3,62.27,0,0,980.73,15438
"2026-06-12 00:40:00",17.1,63.72,0,0,980.85,15439
"2026-06-12 00:50:00",16.86,64.52,0,0,980.92,15440
"2026-06-12 01:00:00",16.96,64.37,0,0,981,15441
"2026-06-12 01:10:00",17,64.63,0,0,981.08,15442
"2026-06-12 01:20:00",16.85,65.55,0,0,981.14,15443
"2026-06-12 01:30:00",16.9,65.14,0,0,981.21,15444
"2026-06-12 01:40:00",16.81,65.41,0,0,981.26,15445
"2026-06-12 01:50:00",16.72,65.98,0,0,981.29,15446
"2026-06-12 02:00:00",16.62,65.78,0,0,981.36,15447
"2026-06-12 02:10:00",16.44,66.88,0,0,981.46,15448
"2026-06-12 02:20:00",16.27,67.01,0,0,981.53,15449
"2026-06-12 02:30:00",16.23,66.83,0,0,981.58,15450
"2026-06-12 02:40:00",16.13,67.86,0,0,981.65,15451
"2026-06-12 02:50:00",16.17,68.74,0,0,981.73,15452
"2026-06-12 03:00:00",16.09,69.3,0,0,981.8,15453
"2026-06-12 03:10:00",16.18,70.73,0,0,981.86,15454
"2026-06-12 03:20:00",16.04,71.44,0,0,981.94,15455
"2026-06-12 03:30:00",15.93,72.68,0,0,982,15456
"2026-06-12 03:40:00",15.82,73.62,0,0,982.04,15457
"2026-06-12 03:50:00",15.85,74.5,0,0,982.1,15458
"2026-06-12 04:00:00",15.85,74.9,0,0,982.14,15459
"2026-06-12 04:10:00",15.82,75.73,0,0,982.17,15460
"2026-06-12 04:20:00",15.73,75.02,0,0,982.19,15461
"2026-06-12 04:30:00",15.51,74.19,0,0,982.23,15462
"2026-06-12 04:40:00",15.58,73.83,0,0,982.25,15463
"2026-06-12 04:50:00",15.35,75.08,0,0,982.26,15464
"2026-06-12 05:00:00",15.2,75.23,0,0,982.29,15465
"2026-06-12 05:10:00",15.04,75.75,0,0,982.34,15466
"2026-06-12 05:20:00",14.99,75.67,0,0,982.4,15467
"2026-06-12 05:30:00",14.94,76.02,0,0,982.46,15468
"2026-06-12 05:40:00",14.99,75.83,0,0,982.52,15469
"2026-06-12 05:50:00",14.99,76.12,0,0,982.54,15470
"2026-06-12 06:00:00",15,76.49,0,0,982.57,15471
"2026-06-12 06:10:00",15,75.78,0,0,982.6,15472
"2026-06-12 06:20:00",14.93,76.76,0,0,982.63,15473
"2026-06-12 06:30:00",14.82,77.79,0,0,982.71,15474
"2026-06-12 06:40:00",14.96,76.54,0,0,982.79,15475
"2026-06-12 06:50:00",15.07,75.82,0,0,982.87,15476
"2026-06-12 07:00:00",15.21,76.21,0,0,982.97,15477
"2026-06-12 07:10:00",15.48,75.9,0,0,983.06,15478
"2026-06-12 07:20:00",15.59,75.84,0,0,983.14,15479
"2026-06-12 07:30:00",15.82,75.87,0,0,983.21,15480
"2026-06-12 07:40:00",16.09,75.08,0,0,983.28,15481
"2026-06-12 07:50:00",16.45,74.74,0,0,983.37,15482
"2026-06-12 08:00:00",16.76,72.91,0,0,983.45,15483
"2026-06-12 08:10:00",17.16,67.5,0,0,983.52,15484
"2026-06-12 08:20:00",17.53,66.3,0,0,983.56,15485
"2026-06-12 08:30:00",17.67,63.69,0,0,983.58,15486
"2026-06-12 08:40:00",17.99,61.78,0,0,983.63,15487
"2026-06-12 08:50:00",18.37,59.47,0,0,983.71,15488
"2026-06-12 09:00:00",18.56,57.43,0,0,983.79,15489
"2026-06-12 09:10:00",18.83,55.61,0,0,983.85,15490
"2026-06-12 09:20:00",19.02,54.83,0,0,983.88,15491
"2026-06-12 09:30:00",19.27,54.58,0,0,983.94,15492
"2026-06-12 09:40:00",19.71,51.25,0,0,983.99,15493
"2026-06-12 09:50:00",20,53.89,0,0,984.07,15494
"2026-06-12 10:00:00",20.42,51.73,0,0,984.09,15495
"2026-06-12 10:10:00",20.86,51.68,0,0,984.11,15496
"2026-06-12 10:20:00",21.43,54.08,0,0,984.13,15497
"2026-06-12 10:30:00",21.82,47.27,0,0,984.12,15498
"2026-06-12 10:40:00",22.69,45.27,0,0,984.09,15499
"2026-06-12 10:50:00",23.44,45.46,0,0,984.07,15500
"2026-06-12 11:00:00",24.05,45.96,0,0,984.08,15501
"2026-06-12 11:10:00",23.68,44.33,0,0,984.1,15502
"2026-06-12 11:20:00",24.65,43.15,0,0,984.11,15503
"2026-06-12 11:30:00",25.02,43.09,0,0,984.1,15504
"2026-06-12 11:40:00",25.02,40.37,0,0,984.08,15505
"2026-06-12 11:50:00",25.49,43.04,0,0,984.06,15506
"2026-06-12 12:00:00",26.01,39.48,0,0,984.06,15507
"2026-06-12 12:10:00",25.36,39.8,0,0,984.04,15508
"2026-06-12 12:20:00",25.27,39.06,0,0,984.04,15509
"2026-06-12 12:30:00",25.9,38.25,0,0,984.04,15510
"2026-06-12 12:40:00",26.05,38.87,0,0,984,15511
"2026-06-12 12:50:00",26.04,36.87,0,0,983.96,15512
"2026-06-12 13:00:00",26.83,38.94,0,0,983.94,15513
"2026-06-12 13:10:00",26.45,39.16,0,0,983.93,15514
"2026-06-12 13:20:00",26.26,37.92,0,0,983.9,15515
"2026-06-12 13:30:00",26.55,37.69,0,0,983.86,15516
"2026-06-12 13:40:00",26.75,37.36,0,0,983.8,15517
"2026-06-12 13:50:00",27.27,37.56,0,0,983.72,15518
"2026-06-12 14:00:00",26.83,38.19,0,0,983.65,15519
"2026-06-12 14:10:00",27.9,40.8,0,0,983.59,15520
"2026-06-12 14:20:00",27.59,36.2,0,0,983.52,15521
"2026-06-12 14:30:00",27.85,37.14,0,0,983.44,15522
"2026-06-12 14:40:00",27.76,36.93,0,0,983.35,15523
"2026-06-12 14:50:00",28.62,36.24,0,0,983.28,15524
"2026-06-12 15:00:00",28.86,37.87,0,0,983.21,15525
"2026-06-12 15:10:00",28.75,37.59,0,0,983.12,15526
"2026-06-12 15:20:00",28.86,36.99,0,0,983.04,15527
"2026-06-12 15:30:00",28.99,36.98,0,0,982.95,15528
"2026-06-12 15:40:00",28.92,36.19,0,0,982.86,15529
"2026-06-12 15:50:00",28.61,36.23,0,0,982.82,15530
"2026-06-12 16:00:00",29.31,36.66,0,0,982.77,15531
"2026-06-12 16:10:00",30.19,35.16,0,0,982.72,15532
"2026-06-12 16:20:00",30.39,33.72,0,0,982.63,15533
"2026-06-12 16:30:00",30.09,35.99,0,0,982.54,15534
"2026-06-12 16:40:00",30.12,32.8,0,0,982.46,15535
"2026-06-12 16:50:00",29.82,34.13,0,0,982.35,15536
"2026-06-12 17:00:00",29.04,33.8,0,0,982.25,15537
"2026-06-12 17:10:00",29.29,34.81,0,0,982.17,15538
"2026-06-12 17:20:00",29.03,34.36,0,0,982.12,15539
"2026-06-12 17:30:00",28.75,36.74,0,0,982.07,15540
"2026-06-12 17:40:00",28.48,35.77,0,0,982.02,15541
"2026-06-12 17:50:00",28.55,33.71,0,0,982,15542
"2026-06-12 18:00:00",28.88,37.88,0,0,981.97,15543
"2026-06-12 18:10:00",28.71,35.77,0,0,981.94,15544
"2026-06-12 18:20:00",28.98,36.07,0,0,981.91,15545
"2026-06-12 18:30:00",28.75,36.9,0,0,981.87,15546
"2026-06-12 18:40:00",28.47,36.09,0,0,981.86,15547
"2026-06-12 18:50:00",28.34,36.4,0,0,981.84,15548
"2026-06-12 19:00:00",28.27,37.16,0,0,981.86,15549
"2026-06-12 19:10:00",27.58,37.32,0,0,981.91,15550
"2026-06-12 19:20:00",27.45,37.36,0,0,981.93,15551
"2026-06-12 19:30:00",27.34,39.59,0,0,981.97,15552
"2026-06-12 19:40:00",27.55,39.78,0,0,982,15553
"2026-06-12 19:50:00",27.65,39.1,0,0,982.04,15554
"2026-06-12 20:00:00",27.38,38.83,0,0,982.07,15555
"2026-06-12 20:10:00",27.2,39.74,0,0,982.11,15556
"2026-06-12 20:20:00",27.05,40.59,0,0,982.17,15557
"2026-06-12 20:30:00",26.32,42.27,0,0,982.2,15558
"2026-06-12 20:40:00",25.23,44.99,0,0,982.26,15559
"2026-06-12 20:50:00",24.3,45.8,0,0,982.34,15560
"2026-06-12 21:00:00",23.72,47.41,0,0,982.42,15561
"2026-06-12 21:10:00",23.16,48.06,0,0,982.5,15562
"2026-06-12 21:20:00",22.76,48.69,0,0,982.57,15563
"2026-06-12 21:30:00",22.45,49.61,0,0,982.64,15564
"2026-06-12 21:40:00",22.2,49.95,0,0,982.73,15565
"2026-06-12 21:50:00",22.16,50.89,0,0,982.82,15566
"2026-06-12 22:00:00",21.96,51.27,0,0,982.93,15567
"2026-06-12 22:10:00",21.7,50.8,0,0,983.01,15568
"2026-06-12 22:20:00",21.65,50.89,0,0,983.09,15569
"2026-06-12 22:30:00",21.28,51.66,0,0,983.19,15570
"2026-06-12 22:40:00",21.14,52.61,0,0,983.27,15571
"2026-06-12 22:50:00",20.86,53.44,0,0,983.32,15572
"2026-06-12 23:00:00",20.73,54.11,0,0,983.38,15573
"2026-06-12 23:10:00",20.66,54.3,0,0,983.44,15574
"2026-06-12 23:20:00",20.42,55.15,0,0,983.51,15575
"2026-06-12 23:30:00",20.11,55.84,0,0,983.57,15576
"2026-06-12 23:40:00",19.94,56.05,0,0,983.61,15577
"2026-06-12 23:50:00",19.74,55.95,0,0,983.62,15578
"2026-06-13 00:00:00",19.59,56.52,0,0,983.63,15579
"2026-06-13 00:10:00",19.42,56.59,0,0,983.64,15580
"2026-06-13 00:20:00",19.2,57.55,0,0,983.61,15581
"2026-06-13 00:30:00",19.27,57.87,0,0,983.59,15582
"2026-06-13 00:40:00",19.33,56.88,0,0,983.58,15583
"2026-06-13 00:50:00",19.2,58.76,0,0,983.56,15584
"2026-06-13 01:00:00",19.33,58.73,0,0,983.52,15585
"2026-06-13 01:10:00",19.3,57.46,0,0,983.5,15586
"2026-06-13 01:20:00",19.01,58.08,0,0,983.48,15587
"2026-06-13 01:30:00",18.95,57.43,0,0,983.47,15588
"2026-06-13 01:40:00",19.06,56.86,0,0,983.44,15589
"2026-06-13 01:50:00",19.02,56.74,0,0,983.42,15590
"2026-06-13 02:00:00",19.01,54.85,0,0,983.4,15591
"2026-06-13 02:10:00",18.77,55.71,0,0,983.37,15592
"2026-06-13 02:20:00",18.56,54.58,0,0,983.33,15593
"2026-06-13 02:30:00",18.34,54.04,0,0,983.3,15594
"2026-06-13 02:40:00",18.2,53.7,0,0,983.25,15595
"2026-06-13 02:50:00",18.23,52.57,0,0,983.18,15596
"2026-06-13 03:00:00",18.2,52.72,0,0,983.14,15597
"2026-06-13 03:10:00",18.01,53.82,0,0,983.11,15598
"2026-06-13 03:20:00",17.86,54.58,0,0,983.09,15599
"2026-06-13 03:30:00",17.77,55.1,0,0,983.06,15600
"2026-06-13 03:40:00",17.68,55.07,0,0,983.03,15601
"2026-06-13 03:50:00",17.48,55.37,0,0,982.99,15602
"2026-06-13 04:00:00",17.48,55.69,0,0,982.97,15603
"2026-06-13 04:10:00",17.46,54.15,0,0,982.94,15604
"2026-06-13 04:20:00",17.75,53.09,0,0,982.89,15605
"2026-06-13 04:30:00",17.82,53.44,0,0,982.86,15606
"2026-06-13 04:40:00",17.7,53.92,0,0,982.83,15607
"2026-06-13 04:50:00",17.57,54.57,0,0,982.84,15608
"2026-06-13 05:00:00",17.46,55.63,0,0,982.86,15609
"2026-06-13 05:10:00",17.19,56.32,0,0,982.9,15610
"2026-06-13 05:20:00",16.9,58.2,0,0,982.93,15611
"2026-06-13 05:30:00",16.96,56.77,0,0,982.96,15612
"2026-06-13 05:40:00",17.08,56.3,0,0,982.96,15613
"2026-06-13 05:50:00",17.09,57.44,0,0,982.94,15614
"2026-06-13 06:00:00",17.03,57.77,0,0,982.95,15615
"2026-06-13 06:10:00",16.99,58.32,0,0,982.97,15616
"2026-06-13 06:20:00",17.03,58.17,0,0,982.98,15617
"2026-06-13 06:30:00",16.98,59.22,0,0,982.99,15618
"2026-06-13 06:40:00",17.02,59.4,0,0,983,15619
"2026-06-13 06:50:00",17.08,59.24,0,0,983.02,15620
"2026-06-13 07:00:00",17,59.68,0,0,983.03,15621
"2026-06-13 07:10:00",17.02,59.6,0,0,983.05,15622
"2026-06-13 07:20:00",16.85,61.45,0,0,983.09,15623
"2026-06-13 07:30:00",16.92,60.69,0,0,983.15,15624
"2026-06-13 07:40:00",17.09,59.56,0,0,983.19,15625
"2026-06-13 07:50:00",17.16,60.79,0,0,983.22,15626
"2026-06-13 08:00:00",17.19,60.78,0,0,983.25,15627
"2026-06-13 08:10:00",17.34,61.14,0,0,983.26,15628
"2026-06-13 08:20:00",17.51,61.84,0,0,983.27,15629
"2026-06-13 08:30:00",17.86,57.87,0,0,983.31,15630
"2026-06-13 08:40:00",18.25,59.9,0,0,983.34,15631
"2026-06-13 08:50:00",18.34,58.76,0,0,983.34,15632
"2026-06-13 09:00:00",18.79,59.64,0,0,983.36,15633
"2026-06-13 09:10:00",19.47,58.64,0,0,983.42,15634
"2026-06-13 09:20:00",19.82,59.56,0,0,983.47,15635
"2026-06-13 09:30:00",20.02,58.15,0,0,983.54,15636
"2026-06-13 09:40:00",20.53,55.03,0,0,983.6,15637
"2026-06-13 09:50:00",20.76,54.61,0,0,983.62,15638
"2026-06-13 10:00:00",21.34,51.96,0,0,983.65,15639
"2026-06-13 10:10:00",21.92,51.79,0,0,983.66,15640
"2026-06-13 10:20:00",22.3,52.39,0,0,983.64,15641
"2026-06-13 10:30:00",23.1,52.02,0,0,983.62,15642
"2026-06-13 10:40:00",23.99,51.33,0,0,983.56,15643
"2026-06-13 10:50:00",24.68,49.37,0,0,983.53,15644
"2026-06-13 11:00:00",25.26,49.34,0,0,983.5,15645
"2026-06-13 11:10:00",25.88,48.24,0,0,983.47,15646
"2026-06-13 11:20:00",26.22,47,0,0,983.46,15647
"2026-06-13 11:30:00",26.36,46.76,0,0,983.46,15648
"2026-06-13 11:40:00",26.91,47.95,0,0,983.44,15649
"2026-06-13 11:50:00",27.48,47.44,0,0,983.44,15650
"2026-06-13 12:00:00",27,45.39,0,0,983.39,15651
"2026-06-13 12:10:00",27.59,44.83,0,0,983.38,15652
"2026-06-13 12:20:00",27.58,44.4,0,0,983.34,15653
"2026-06-13 12:30:00",27.96,45.84,0,0,983.32,15654
"2026-06-13 12:40:00",28.17,42.45,0,0,983.26,15655
"2026-06-13 12:50:00",28.43,42.12,0,0,983.22,15656
"2026-06-13 13:00:00",29.31,43.48,0,0,983.16,15657
"2026-06-13 13:10:00",29.5,39.24,0,0,983.11,15658
"2026-06-13 13:20:00",30.03,40.04,0,0,983.03,15659
"2026-06-13 13:30:00",29.47,41.53,0,0,982.94,15660
"2026-06-13 13:40:00",29.89,40.6,0,0,982.83,15661
"2026-06-13 13:50:00",30.17,40.16,0,0,982.74,15662
"2026-06-13 14:00:00",30.27,39.71,0,0,982.63,15663
"2026-06-13 14:10:00",30.3,39.53,0,0,982.54,15664
"2026-06-13 14:20:00",30.34,38.56,0,0,982.46,15665
"2026-06-13 14:30:00",30.7,37.39,0,0,982.38,15666
"2026-06-13 14:40:00",31.05,40.42,0,0,982.27,15667
"2026-06-13 14:50:00",31.21,36.75,0,0,982.14,15668
"2026-06-13 15:00:00",31.42,36.57,0,0,982.01,15669
"2026-06-13 15:10:00",31.39,34.75,0,0,981.9,15670
"2026-06-13 15:20:00",31.23,35.61,0,0,981.79,15671
"2026-06-13 15:30:00",31.57,36.72,0,0,981.67,15672
"2026-06-13 15:40:00",31.87,36.15,0,0,981.61,15673
"2026-06-13 15:50:00",32.05,35.03,0,0,981.51,15674
"2026-06-13 16:00:00",31.83,33.39,0,0,981.46,15675
"2026-06-13 16:10:00",32.01,35.94,0,0,981.37,15676
"2026-06-13 16:20:00",32.12,33.97,0,0,981.3,15677
"2026-06-13 16:30:00",31.42,34.42,0,0,981.21,15678
"2026-06-13 16:40:00",31.4,35.98,0,0,981.14,15679
"2026-06-13 16:50:00",31.22,33.15,0,0,981.07,15680
"2026-06-13 17:00:00",31.33,35.98,0,0,980.97,15681
"2026-06-13 17:10:00",31.57,35.98,0,0,980.92,15682
"2026-06-13 17:20:00",31.03,34.39,0,0,980.86,15683
"2026-06-13 17:30:00",30.88,35.55,0,0,980.78,15684
"2026-06-13 17:40:00",30.82,36.1,0,0,980.71,15685
"2026-06-13 17:50:00",30.75,36.47,0,0,980.64,15686
"2026-06-13 18:00:00",30.6,37.4,0,0,980.6,15687
"2026-06-13 18:10:00",30.27,36.81,0,0,980.53,15688
"2026-06-13 18:20:00",30.26,36.91,0,0,980.48,15689
"2026-06-13 18:30:00",30.02,36.32,0,0,980.43,15690
"2026-06-13 18:40:00",29.82,35.98,0,0,980.39,15691
"2026-06-13 18:50:00",29.5,35.69,0,0,980.39,15692
"2026-06-13 19:00:00",29.29,36.31,0,0,980.38,15693
"2026-06-13 19:10:00",29.02,36.24,0,0,980.4,15694
"2026-06-13 19:20:00",28.89,37.05,0,0,980.4,15695
"2026-06-13 19:30:00",28.49,36.42,0,0,980.41,15696
"2026-06-13 19:40:00",28.41,37.01,0,0,980.4,15697
"2026-06-13 19:50:00",28.47,38.37,0,0,980.39,15698
"2026-06-13 20:00:00",28.06,37.78,0,0,980.41,15699
"2026-06-13 20:10:00",27.53,38.49,0,0,980.42,15700
"2026-06-13 20:20:00",27.05,38.48,0,0,980.46,15701
"2026-06-13 20:30:00",26.49,39.31,0,0,980.5,15702
"2026-06-13 20:40:00",25.94,40.26,0,0,980.56,15703
"2026-06-13 20:50:00",25.32,41.59,0,0,980.61,15704
"2026-06-13 21:00:00",24.61,41.97,0,0,980.65,15705
"2026-06-13 21:10:00",24.05,42.97,0,0,980.69,15706
"2026-06-13 21:20:00",23.62,43.22,0,0,980.78,15707
"2026-06-13 21:30:00",23.2,44.06,0,0,980.9,15708
"2026-06-13 21:40:00",22.92,44.21,0,0,981,15709
"2026-06-13 21:50:00",22.65,44.54,0,0,981.08,15710
"2026-06-13 22:00:00",22.44,45.42,0,0,981.14,15711
"2026-06-13 22:10:00",22.17,45.81,0,0,981.21,15712
"2026-06-13 22:20:00",22.07,46.81,0,0,981.28,15713
"2026-06-13 22:30:00",21.67,47.39,0,0,981.31,15714
"2026-06-13 22:40:00",21.22,48.48,0,0,981.39,15715
"2026-06-13 22:50:00",21.01,49.33,0,0,981.47,15716
"2026-06-13 23:00:00",20.73,50.24,0,0,981.54,15717
"2026-06-13 23:10:00",20.65,49.8,0,0,981.61,15718
"2026-06-13 23:20:00",20.52,50.06,0,0,981.64,15719
"2026-06-13 23:30:00",20.56,50.73,0,0,981.67,15720
"2026-06-13 23:40:00",20.65,50.04,0,0,981.68,15721
"2026-06-13 23:50:00",20.55,49.49,0,0,981.71,15722
"2026-06-14 00:00:00",20.39,50.62,0,0,981.72,15723
"2026-06-14 00:10:00",20.3,49.5,0,0,981.7,15724
"2026-06-14 00:20:00",20.19,49.9,0,0,981.68,15725
"2026-06-14 00:30:00",20.09,49.83,0,0,981.65,15726
"2026-06-14 00:40:00",19.92,49.62,0,0,981.61,15727
"2026-06-14 00:50:00",19.82,49.76,0,0,981.56,15728
"2026-06-14 01:00:00",19.71,49.3,0,0,981.51,15729
"2026-06-14 01:10:00",19.59,49.69,0,0,981.45,15730
"2026-06-14 01:20:00",19.47,49.84,0,0,981.42,15731
"2026-06-14 01:30:00",19.04,51.49,0,0,981.38,15732
"2026-06-14 01:40:00",18.81,51.97,0,0,981.34,15733
"2026-06-14 01:50:00",18.64,51.89,0,0,981.28,15734
"2026-06-14 02:00:00",18.49,52.61,0,0,981.25,15735
"2026-06-14 02:10:00",18.6,51.77,0,0,981.2,15736
"2026-06-14 02:20:00",18.41,52.37,0,0,981.14,15737
"2026-06-14 02:30:00",18.23,52.76,0,0,981.08,15738
"2026-06-14 02:40:00",18.14,53.28,0,0,981.03,15739
"2026-06-14 02:50:00",18.1,53.6,0,0,980.98,15740
"2026-06-14 03:00:00",17.96,53.56,0,0,980.92,15741
"2026-06-14 03:10:00",17.99,53.46,0,0,980.86,15742
"2026-06-14 03:20:00",17.79,53.64,0,0,980.8,15743
"2026-06-14 03:30:00",17.85,52.96,0,0,980.74,15744
"2026-06-14 03:40:00",17.68,53.72,0,0,980.69,15745
"2026-06-14 03:50:00",17.6,53.64,0,0,980.62,15746
"2026-06-14 04:00:00",17.48,54.22,0,0,980.55,15747
"2026-06-14 04:10:00",17.38,54.58,0,0,980.51,15748
"2026-06-14 04:20:00",17.3,54.64,0,0,980.45,15749
